ID,No,PM,Temperature,Humidity,Air_Pressure,Wind_Speed,Wind_Direction,AQI,DW,Day,Month,Year,Time,Status
11814,1919,15.0,35.34000015,42.79999924,1010.23999,0.430000007,308.0,28.0,3,20,2,2024,14,4
11815,1920,14.0,35.16999817,46.54999924,1008.919983,0.620000005,0.0,28.0,3,20,2,2024,15,4
11816,1921,14.0,34.84999847,47.5,1008.280029,0.379999995,360.0,28.0,3,20,2,2024,16,4
11817,1922,14.0,33.70000076,51.54999924,1008.210022,0.270000011,62.0,28.0,3,20,2,2024,17,4
11818,1923,15.0,31.29999924,64.58999634,1008.51001,0.349999994,360.0,28.0,3,20,2,2024,18,4
11819,1924,18.0,29.81999969,71.20999908,1009.039978,0.310000002,0.0,28.0,3,20,2,2024,19,4
11820,1925,18.0,29.26000023,76.04000092,1009.349976,0.370000005,64.0,28.0,3,20,2,2024,20,4
11821,1926,17.0,29.05999947,77.5,1009.849976,0.389999986,64.0,28.0,3,20,2,2024,21,4
11822,1927,19.0,28.87999916,81.26000214,1010.26001,0.340000004,142.0,29.0,3,20,2,2024,22,4
11823,1928,18.0,28.79999924,81.61000061,1010.650024,0.280000001,0.0,29.0,3,20,2,2024,23,4
11824,1929,21.0,28.65999985,81.5,1010.48999,0.280000001,360.0,30.0,4,21,2,2024,0,4
11825,1930,24.0,28.45999908,82.93000031,1010.080017,0.180000007,306.0,31.0,4,21,2,2024,1,4
11826,1931,23.0,28.26000023,81.33000183,1009.559998,0.100000001,216.0,32.0,4,21,2,2024,2,4
11827,1932,23.0,28.12000084,81.66000366,1009.169983,0.090000004,308.0,33.0,4,21,2,2024,3,4
11828,1933,22.0,27.96999931,83.27999878,1008.820007,0.109999999,0.0,34.0,4,21,2,2024,4,4
11829,1934,20.0,27.79999924,85.08999634,1008.76001,0.109999999,360.0,34.0,4,21,2,2024,5,4
11830,1935,24.0,27.70999908,89.66999817,1009.140015,0.150000006,139.0,34.0,4,21,2,2024,6,4
11831,1936,32.0,27.55999947,91.54000092,1009.780029,0.02,63.0,35.0,4,21,2,2024,7,4
11832,1937,23.0,28.56999969,86.12999725,1010.450012,0.07,215.0,35.0,4,21,2,2024,8,4
11833,1938,20.0,30.97999954,71.81999969,1011.02002,0.25,306.0,35.0,4,21,2,2024,9,4
11834,1939,18.0,31.84000015,65.02999878,1011.890015,0.319999993,307.0,35.0,4,21,2,2024,10,4
11835,1940,16.0,32.54999924,60.93000031,1012.200012,0.170000002,310.0,36.0,4,21,2,2024,11,4
11836,1941,12.0,33.38000107,57.91999817,1011.679993,0.370000005,215.0,35.0,4,21,2,2024,12,4
11837,1942,12.0,34.36999893,53.27000046,1010.840027,0.439999998,0.0,35.0,4,21,2,2024,13,4
11838,1943,15.0,34.24000168,52.66999817,1009.869995,0.379999995,215.0,35.0,4,21,2,2024,14,4
11839,1944,16.0,34.08000183,50.86000061,1008.710022,0.699999988,305.0,35.0,4,21,2,2024,15,4
11840,1945,15.0,34.04999924,49.04000092,1008.169983,0.49000001,305.0,35.0,4,21,2,2024,16,4
11841,1946,18.0,33.04000092,54.63999939,1008.169983,0.419999987,0.0,36.0,4,21,2,2024,17,4
11842,1947,17.0,31.48999977,61.09000015,1008.409973,0.479999989,253.0,36.0,4,21,2,2024,18,4
11843,1948,16.0,29.78000069,71.76000214,1008.969971,0.400000006,0.0,36.0,4,21,2,2024,19,4
11844,1949,13.0,29.10000038,76.75,1010.409973,0.170000002,0.0,35.0,4,21,2,2024,21,4
11845,1950,13.0,28.92000008,80.47000122,1010.929993,0.129999995,139.0,35.0,4,21,2,2024,22,4
11846,1951,14.0,28.76000023,82.58000183,1011.080017,0.319999993,63.0,34.0,4,21,2,2024,23,4
11847,1952,20.0,28.54999924,84.16000366,1010.960022,0.300000012,140.0,35.0,5,22,2,2024,0,4
11848,1953,15.0,28.35000038,85.30000305,1010.630005,0.159999996,360.0,34.0,5,22,2,2024,1,4
11849,1954,20.0,28.20000076,86.18000031,1010.109985,0.200000003,140.0,34.0,5,22,2,2024,2,4
11850,1955,30.0,27.98999977,86.25,1009.659973,0.330000013,360.0,34.0,5,22,2,2024,3,4
11851,1956,19.0,27.86000061,86.26000214,1009.25,0.119999997,217.0,34.0,5,22,2,2024,4,4
11852,1957,17.0,27.73999977,88.62999725,1009.419983,0.079999998,142.0,33.0,5,22,2,2024,5,4
11853,1958,15.0,27.92000008,88.56999969,1009.880005,0.100000001,139.0,33.0,5,22,2,2024,6,4
11854,1959,18.0,28.13999939,86.18000031,1010.780029,0.129999995,360.0,32.0,5,22,2,2024,7,4
11855,1960,19.0,28.71999931,81.94999695,1011.400024,0.140000001,360.0,31.0,5,22,2,2024,8,4
11856,1961,17.0,30.51000023,71.81999969,1012.200012,0.49000001,360.0,30.0,5,22,2,2024,9,4
11857,1962,16.0,32.38000107,63.16999817,1013.27002,0.230000004,142.0,30.0,5,22,2,2024,10,4
11858,1963,17.0,32.84999847,61.52000046,1013.51001,0.219999999,307.0,30.0,5,22,2,2024,11,4
11859,1964,15.0,34.61999893,53.68999863,1012.820007,0.349999994,0.0,30.0,5,22,2,2024,12,4
11860,1965,15.0,34.63999939,50.09999847,1011.929993,0.430000007,360.0,30.0,5,22,2,2024,13,4
11861,1966,14.0,35.22999954,48.70000076,1011.02002,0.419999987,306.0,30.0,5,22,2,2024,14,4
11862,1967,13.0,35.38999939,46.58000183,1009.909973,0.389999986,0.0,30.0,5,22,2,2024,15,4
11863,1968,13.0,34.65999985,47.90000153,1009.25,0.540000021,216.0,30.0,5,22,2,2024,16,4
11864,1969,20.0,33.90000153,48.65999985,1009.159973,0.519999981,360.0,30.0,5,22,2,2024,17,4
11865,1970,20.0,32.47000122,53.77999878,1009.299988,0.460000008,137.0,30.0,5,22,2,2024,18,4
11866,1971,17.0,29.43000031,75.87000275,1010.690002,0.180000007,360.0,30.0,5,22,2,2024,20,4
11867,1972,14.0,29.06999969,78.02999878,1011.340027,0.280000001,0.0,30.0,5,22,2,2024,21,4
11868,1973,14.0,28.71999931,82.20999908,1011.719971,0.349999994,215.0,30.0,5,22,2,2024,22,4
11869,1974,13.0,28.57999992,84.41000366,1011.830017,0.300000012,0.0,30.0,5,22,2,2024,23,4
11870,1975,13.0,28.40999985,86.44999695,1011.900024,0.100000001,360.0,30.0,6,23,2,2024,0,4
11871,1976,17.0,28.29000092,87.90000153,1011.580017,0.159999996,309.0,30.0,6,23,2,2024,1,4
11872,1977,16.0,28.21999931,87.80000305,1011.140015,0.170000002,64.0,30.0,6,23,2,2024,2,4
11873,1978,18.0,28.0,88.90000153,1010.780029,0.180000007,360.0,30.0,6,23,2,2024,3,4
11874,1979,17.0,27.92000008,88.45999908,1010.619995,0.200000003,218.0,28.0,6,23,2,2024,4,4
11875,1980,20.0,27.82999992,88.52999878,1010.840027,0.0,64.0,29.0,6,23,2,2024,5,4
11876,1981,23.0,27.79000092,88.94000244,1011.320007,0.039999999,0.0,29.0,6,23,2,2024,6,4
11877,1982,23.0,27.84000015,89.23999786,1012.059998,0.07,309.0,30.0,6,23,2,2024,7,4
11878,1983,24.0,28.84000015,83.59999847,1012.75,0.109999999,307.0,31.0,6,23,2,2024,8,4
11879,1984,18.0,30.61000061,74.43000031,1013.380005,0.219999999,360.0,31.0,6,23,2,2024,9,4
11880,1985,18.0,32.70999908,62.11000061,1014.070007,0.239999995,141.0,31.0,6,23,2,2024,10,4
11881,1986,19.0,34.45999908,52.22999954,1014.200012,0.239999995,221.0,31.0,6,23,2,2024,11,4
11882,1987,20.0,34.65999985,51.13999939,1013.419983,0.409999996,360.0,31.0,6,23,2,2024,12,4
11883,1988,18.0,35.47000122,47.90999985,1012.48999,0.289999992,140.0,32.0,6,23,2,2024,13,4
11884,1989,17.0,35.72999954,47.88000107,1011.340027,0.280000001,216.0,32.0,6,23,2,2024,14,4
11885,1990,20.0,36.04000092,41.79999924,1010.26001,0.319999993,308.0,32.0,6,23,2,2024,15,4
11886,1991,20.0,35.50999832,44.45999908,1009.549988,0.349999994,0.0,33.0,6,23,2,2024,16,4
11887,1992,21.0,34.59999847,46.45999908,1009.299988,0.270000011,360.0,34.0,6,23,2,2024,17,4
11888,1993,21.0,32.90000153,53.02000046,1009.359985,0.409999996,360.0,34.0,6,23,2,2024,18,4
11889,1994,21.0,29.82999992,78.23999786,1010.440002,0.430000007,0.0,34.0,6,23,2,2024,20,4
11890,1995,20.0,29.54999924,80.62000275,1011.049988,0.189999998,307.0,34.0,6,23,2,2024,21,4
11891,1996,16.0,29.25,82.97000122,1011.51001,0.25999999,308.0,35.0,6,23,2,2024,22,4
11892,1997,16.0,29.04000092,83.80999756,1011.919983,0.25999999,305.0,35.0,6,23,2,2024,23,4
11893,1998,14.0,28.87999916,84.15000153,1011.690002,0.170000002,307.0,35.0,7,24,2,2024,0,4
11894,1999,13.0,28.67000008,85.19000244,1011.409973,0.050000001,216.0,35.0,7,24,2,2024,1,4
11895,2000,13.0,28.47999954,86.08000183,1011.099976,0.170000002,63.0,34.0,7,24,2,2024,2,4
11896,2001,15.0,28.29999924,86.22000122,1010.690002,0.079999998,65.0,34.0,7,24,2,2024,3,4
11897,2002,15.0,28.32999992,86.69999695,1010.609985,0.140000001,360.0,34.0,7,24,2,2024,4,4
11898,2003,17.0,28.18000031,87.30999756,1010.789978,0.25,216.0,34.0,7,24,2,2024,5,4
11899,2004,19.0,28.0,88.83999634,1011.280029,0.0,141.0,34.0,7,24,2,2024,6,4
11900,2005,23.0,27.80999947,90.73000336,1011.919983,0.0,141.0,34.0,7,24,2,2024,7,4
11901,2006,24.0,28.76000023,85.05999756,1012.799988,0.029999999,215.0,34.0,7,24,2,2024,8,4
11902,2007,24.0,30.69000053,72.83999634,1013.530029,0.200000003,141.0,34.0,7,24,2,2024,9,4
11903,2008,18.0,32.47000122,60.97000122,1014.140015,0.300000012,140.0,34.0,7,24,2,2024,10,4
11904,2009,24.0,33.86000061,52.77999878,1013.960022,0.270000011,360.0,35.0,7,24,2,2024,11,4
11905,2010,26.0,35.02999878,46.63999939,1013.23999,0.409999996,306.0,35.0,7,24,2,2024,12,4
11906,2011,22.0,35.68000031,43.59000015,1012.590027,0.449999988,310.0,36.0,7,24,2,2024,13,4
11907,2012,23.0,35.72999954,41.99000168,1011.609985,0.560000002,143.0,36.0,7,24,2,2024,14,4
11908,2013,25.0,35.83000183,42.0,1010.48999,0.400000006,216.0,37.0,7,24,2,2024,15,4
11909,2014,26.0,35.66999817,42.81000137,1009.710022,0.449999988,309.0,37.0,7,24,2,2024,16,4
11910,2015,26.0,34.47000122,46.61999893,1009.469971,0.439999998,63.0,38.0,7,24,2,2024,17,4
11911,2016,26.0,32.86000061,52.84999847,1009.549988,0.25999999,63.0,39.0,7,24,2,2024,18,4
11912,2017,30.0,30.97999954,62.43000031,1009.650024,0.370000005,305.0,39.0,7,24,2,2024,19,4
11913,2018,25.0,29.90999985,76.58000183,1010.140015,0.280000001,218.0,40.0,7,24,2,2024,20,4
11914,2019,24.0,29.54000092,79.36000061,1010.76001,0.150000006,215.0,40.0,7,24,2,2024,21,4
11915,2020,22.0,29.36000061,81.33999634,1011.48999,0.109999999,216.0,41.0,7,24,2,2024,22,4
11916,2021,23.0,29.22999954,81.70999908,1011.919983,0.209999993,0.0,42.0,7,24,2,2024,23,4
11917,2022,25.0,29.07999992,81.90000153,1012.090027,0.180000007,217.0,43.0,1,25,2,2024,0,4
11918,2023,24.0,28.86000061,82.91000366,1011.890015,0.180000007,215.0,44.0,1,25,2,2024,1,4
11919,2024,21.0,28.76000023,83.93000031,1011.51001,0.230000004,61.0,45.0,1,25,2,2024,2,4
11920,2025,16.0,28.51000023,83.62999725,1010.900024,0.119999997,0.0,45.0,1,25,2,2024,3,4
11921,2026,17.0,28.21999931,86.62000275,1010.5,0.129999995,306.0,45.0,1,25,2,2024,4,4
11922,2027,18.0,27.95000076,89.91999817,1010.549988,0.01,307.0,45.0,1,25,2,2024,5,4
11923,2028,19.0,27.70999908,90.83999634,1011.0,0.0,141.0,45.0,1,25,2,2024,6,4
11924,2029,22.0,27.62999916,91.01999664,1011.73999,0.0,140.0,45.0,1,25,2,2024,7,4
11925,2030,18.0,28.78000069,83.66000366,1012.390015,0.079999998,306.0,44.0,1,25,2,2024,8,4
11926,2031,15.0,30.73999977,70.94000244,1012.75,0.370000005,217.0,43.0,1,25,2,2024,9,4
11927,2032,14.0,32.43999863,59.72000122,1013.039978,0.109999999,64.0,43.0,1,25,2,2024,10,4
11928,2033,18.0,33.90000153,53.04999924,1012.940002,0.129999995,310.0,42.0,1,25,2,2024,11,4
11929,2034,23.0,35.65999985,47.34999847,1012.320007,0.25999999,360.0,42.0,1,25,2,2024,12,4
11930,2035,22.0,36.75,43.63000107,1011.349976,0.370000005,360.0,42.0,1,25,2,2024,13,4
11931,2036,22.0,36.72000122,43.40999985,1010.409973,0.439999998,0.0,42.0,1,25,2,2024,14,4
11932,2037,43.0,36.90999985,42.06000137,1009.419983,0.349999994,309.0,44.0,1,25,2,2024,15,4
11933,2038,34.0,36.81000137,39.95999908,1008.789978,0.349999994,65.0,45.0,1,25,2,2024,16,4
11934,2039,30.0,35.33000183,45.11999893,1008.679993,0.439999998,360.0,45.0,1,25,2,2024,17,4
11935,2040,27.0,32.84999847,56.40999985,1009.030029,0.25999999,307.0,45.0,1,25,2,2024,18,4
11936,2041,27.0,30.96999931,65.01000214,1009.539978,0.449999988,305.0,45.0,1,25,2,2024,19,4
11937,2042,28.0,30.36000061,69.06999969,1010.22998,0.280000001,63.0,45.0,1,25,2,2024,20,4
11938,2043,20.0,29.64999962,79.02999878,1011.599976,0.310000002,140.0,45.0,1,25,2,2024,22,4
11939,2044,16.0,29.21999931,84.43000031,1011.940002,0.25999999,215.0,44.0,1,25,2,2024,23,4
11940,2045,16.0,29.02000046,83.11000061,1011.98999,0.159999996,215.0,43.0,2,26,2,2024,0,4
11941,2046,16.0,28.79999924,81.40000153,1011.75,0.230000004,215.0,43.0,2,26,2,2024,1,4
11942,2047,21.0,28.62000084,81.01999664,1011.469971,0.119999997,63.0,42.0,2,26,2,2024,2,4
11943,2048,23.0,28.37999916,82.48999786,1011.27002,0.0,218.0,42.0,2,26,2,2024,3,4
11944,2049,25.0,28.18000031,84.44000244,1011.01001,0.100000001,360.0,43.0,2,26,2,2024,4,4
11945,2050,26.0,27.98999977,85.79000092,1010.969971,0.319999993,140.0,44.0,2,26,2,2024,5,4
11946,2051,27.0,27.85000038,87.30999756,1011.359985,0.0,217.0,45.0,2,26,2,2024,6,4
11947,2052,28.0,27.86000061,88.29000092,1012.02002,0.0,217.0,46.0,2,26,2,2024,7,4
11948,2053,33.0,28.95000076,83.31999969,1012.559998,0.050000001,217.0,47.0,2,26,2,2024,8,4
11949,2054,27.0,30.92000008,71.81999969,1013.109985,0.280000001,218.0,48.0,2,26,2,2024,9,4
11950,2055,26.0,32.77999878,60.91999817,1013.409973,0.159999996,0.0,49.0,2,26,2,2024,10,4
11951,2056,30.0,34.25,55.04000092,1013.289978,0.25,308.0,52.0,2,26,2,2024,11,3
11952,2057,41.0,34.81999969,52.63999939,1012.580017,0.25999999,64.0,56.0,2,26,2,2024,12,3
11953,2058,44.0,35.77000046,49.61999893,1011.640015,0.230000004,360.0,59.0,2,26,2,2024,13,3
11954,2059,47.0,37.09000015,44.77999878,1010.549988,0.219999999,218.0,63.0,2,26,2,2024,14,3
11955,2060,54.0,36.79999924,44.31000137,1009.27002,0.349999994,360.0,69.0,2,26,2,2024,15,3
11956,2061,57.0,36.5,45.72000122,1008.440002,0.330000013,311.0,71.0,2,26,2,2024,16,3
11957,2062,63.0,35.93999863,46.15000153,1008.169983,0.300000012,360.0,76.0,2,26,2,2024,17,3
11958,2063,49.0,33.18999863,57.56000137,1008.309998,0.560000002,310.0,79.0,2,26,2,2024,18,3
11959,2064,50.0,31.22999954,66.37000275,1008.590027,0.129999995,308.0,83.0,2,26,2,2024,19,3
11960,2065,48.0,30.38999939,71.23000336,1009.280029,0.25,142.0,86.0,2,26,2,2024,20,3
11961,2066,50.0,29.57999992,78.77999878,1010.650024,0.119999997,360.0,90.0,2,26,2,2024,22,3
11962,2067,49.0,29.39999962,79.94000244,1011.070007,0.059999999,141.0,94.0,2,26,2,2024,23,3
11963,2068,43.0,29.20999908,80.72000122,1011.159973,0.07,141.0,99.0,3,27,2,2024,0,3
11964,2069,39.0,29.17000008,81.52999878,1010.76001,0.140000001,360.0,102.0,3,27,2,2024,1,2
11965,2070,38.0,28.81999969,84.30000305,1010.359985,0.090000004,215.0,105.0,3,27,2,2024,2,2
11966,2071,38.0,28.48999977,87.44000244,1010.099976,0.050000001,210.0,107.0,3,27,2,2024,3,2
11967,2072,54.0,28.36000061,87.80000305,1010.090027,0.029999999,217.0,110.0,3,27,2,2024,4,2
11968,2073,50.0,28.17000008,89.69999695,1010.450012,0.07,217.0,113.0,3,27,2,2024,5,2
11969,2074,43.0,28.20000076,90.36000061,1011.030029,0.0,217.0,115.0,3,27,2,2024,6,2
11970,2075,49.0,28.17000008,91.69000244,1011.5,0.039999999,215.0,117.0,3,27,2,2024,7,2
11971,2076,51.0,28.92000008,88.01999664,1012.280029,0.01,215.0,120.0,3,27,2,2024,8,2
11972,2077,57.0,30.55999947,76.84999847,1012.900024,0.029999999,305.0,122.0,3,27,2,2024,9,2
11973,2078,53.0,32.54000092,62.54999924,1013.460022,0.100000001,360.0,125.0,3,27,2,2024,10,2
11974,2079,54.0,34.34000015,52.38999939,1013.309998,0.239999995,0.0,128.0,3,27,2,2024,11,2
11975,2080,53.0,35.45000076,48.5,1012.76001,0.140000001,216.0,131.0,3,27,2,2024,12,2
11976,2081,50.0,36.70999908,44.79999924,1011.900024,0.219999999,215.0,132.0,3,27,2,2024,13,2
11977,2082,53.0,37.06999969,43.47000122,1010.659973,0.140000001,360.0,133.0,3,27,2,2024,14,2
11978,2083,59.0,36.91999817,42.34999847,1009.380005,0.180000007,142.0,134.0,3,27,2,2024,15,2
11979,2084,69.0,36.77000046,40.56999969,1008.580017,0.129999995,65.0,136.0,3,27,2,2024,16,2
11980,2085,71.0,35.75999832,41.90999985,1008.190002,0.119999997,140.0,137.0,3,27,2,2024,17,2
11981,2086,68.0,34.06999969,49.31000137,1008.27002,0.230000004,63.0,138.0,3,27,2,2024,18,2
11982,2087,61.0,31.38999939,63.00999832,1008.700012,0.460000008,216.0,139.0,3,27,2,2024,19,2
11983,2088,52.0,30.46999931,69.77999878,1009.26001,0.319999993,306.0,140.0,3,27,2,2024,20,2
11984,2089,59.0,29.43000031,73.16999817,1010.340027,0.059999999,141.0,141.0,3,27,2,2024,23,2
11985,2090,49.0,29.14999962,76.58000183,1010.23999,0.129999995,216.0,141.0,4,28,2,2024,0,2
11986,2091,37.0,29.07999992,75.30000305,1010.049988,0.090000004,216.0,139.0,4,28,2,2024,1,2
11987,2092,38.0,28.84000015,77.43000031,1009.780029,0.01,216.0,139.0,4,28,2,2024,2,2
11988,2093,41.0,28.56999969,80.18000031,1009.440002,0.02,217.0,139.0,4,28,2,2024,3,2
11989,2094,35.0,28.32999992,81.81999969,1009.190002,0.0,216.0,139.0,4,28,2,2024,4,2
11990,2095,35.0,28.02000046,84.84999847,1009.190002,0.050000001,0.0,138.0,4,28,2,2024,5,2
11991,2096,35.0,27.87999916,85.83000183,1009.530029,0.039999999,309.0,136.0,4,28,2,2024,6,2
11992,2097,38.0,27.87999916,85.73999786,1010.179993,0.0,307.0,135.0,4,28,2,2024,7,2
11993,2098,53.0,29.14999962,78.69000244,1010.690002,0.0,360.0,136.0,4,28,2,2024,8,2
11994,2099,35.0,31.20999908,67.95999908,1010.929993,0.119999997,307.0,134.0,4,28,2,2024,9,2
11995,2100,27.0,32.58000183,60.18000031,1011.27002,0.07,307.0,132.0,4,28,2,2024,10,2
11996,2101,30.0,34.11000061,51.86999893,1011.22998,0.109999999,217.0,129.0,4,28,2,2024,11,2
11997,2102,32.0,35.59000015,46.29999924,1010.5,0.109999999,216.0,127.0,4,28,2,2024,12,2
11998,2103,30.0,36.68000031,43.54000092,1009.450012,0.180000007,0.0,124.0,4,28,2,2024,13,2
11999,2104,29.0,37.15000153,41.56999969,1008.409973,0.25,309.0,121.0,4,28,2,2024,14,2
12000,2105,30.0,36.93000031,40.81999969,1007.460022,0.219999999,64.0,119.0,4,28,2,2024,15,2
12001,2106,30.0,35.84999847,44.90999985,1006.859985,0.230000004,360.0,117.0,4,28,2,2024,16,2
12002,2107,27.0,34.47999954,50.50999832,1007.049988,0.5,64.0,113.0,4,28,2,2024,17,2
12003,2108,31.0,32.84000015,56.88000107,1007.400024,0.230000004,308.0,109.0,4,28,2,2024,18,2
12004,2109,28.0,30.79000092,68.73000336,1007.820007,0.360000014,360.0,104.0,4,28,2,2024,19,2
12005,2110,25.0,29.94000053,75.41000366,1008.789978,0.349999994,360.0,98.0,4,28,2,2024,20,3
12006,2111,30.0,29.59000015,78.58000183,1009.369995,0.289999992,218.0,93.0,4,28,2,2024,21,3
12007,2112,28.0,29.39999962,78.69000244,1009.72998,0.230000004,360.0,89.0,4,28,2,2024,22,3
12008,2113,33.0,29.21999931,81.5,1009.950012,0.349999994,0.0,85.0,4,28,2,2024,23,3
12009,2114,32.0,29.03000069,82.05000305,1010.159973,0.300000012,215.0,82.0,5,29,2,2024,0,3
12010,2115,28.0,28.95999908,81.43000031,1010.059998,0.230000004,306.0,80.0,5,29,2,2024,1,3
12011,2116,26.0,28.78000069,82.20999908,1009.859985,0.100000001,305.0,78.0,5,29,2,2024,2,3
12012,2117,26.0,28.70000076,81.37999725,1009.47998,0.050000001,217.0,76.0,5,29,2,2024,3,3
12013,2118,28.0,28.62999916,80.52999878,1009.330017,0.25,360.0,75.0,5,29,2,2024,4,3
12014,2119,26.0,28.62000084,80.52999878,1009.340027,0.150000006,142.0,73.0,5,29,2,2024,5,3
12015,2120,28.0,28.34000015,83.75,1009.469971,0.409999996,216.0,72.0,5,29,2,2024,6,3
12016,2121,39.0,28.29999924,83.98999786,1010.030029,0.059999999,206.0,72.0,5,29,2,2024,7,3
12017,2122,28.0,29.37000084,79.94999695,1010.460022,0.119999997,309.0,68.0,5,29,2,2024,8,3
12018,2123,24.0,31.29999924,68.55999756,1011.190002,0.25,309.0,66.0,5,29,2,2024,9,3
12019,2124,24.0,32.99000168,60.06000137,1011.929993,0.25999999,217.0,66.0,5,29,2,2024,10,3
12020,2125,21.0,34.34000015,53.47000122,1011.799988,0.25999999,0.0,64.0,5,29,2,2024,11,3
12021,2126,20.0,35.5,47.38999939,1011.070007,0.239999995,360.0,62.0,5,29,2,2024,12,3
12022,2127,20.0,37.13000107,43.02999878,1010.159973,0.150000006,217.0,61.0,5,29,2,2024,13,3
12023,2128,22.0,37.43000031,41.22000122,1009.369995,0.360000014,360.0,59.0,5,29,2,2024,14,3
12024,2129,23.0,36.90999985,41.36999893,1008.440002,0.340000004,0.0,58.0,5,29,2,2024,15,3
12025,2130,22.0,35.86000061,44.11999893,1007.940002,0.439999998,283.0,57.0,5,29,2,2024,16,3
12026,2131,20.0,33.95999908,54.0,1007.77002,0.540000021,312.0,56.0,5,29,2,2024,17,3
12027,2132,21.0,32.04000092,62.06000137,1007.950012,0.579999983,66.0,54.0,5,29,2,2024,18,3
12028,2133,21.0,30.42000008,66.80000305,1008.609985,0.389999986,0.0,53.0,5,29,2,2024,19,3
12029,2134,23.0,29.76000023,75.36000061,1009.309998,0.280000001,216.0,53.0,5,29,2,2024,20,3
12030,2135,19.0,29.72999954,75.51999664,1009.919983,0.310000002,216.0,51.0,5,29,2,2024,21,3
12031,2136,21.0,29.43000031,76.52999878,1010.450012,0.360000014,0.0,49.0,5,29,2,2024,22,4
12032,2137,22.0,29.36000061,77.65000153,1010.830017,0.280000001,307.0,48.0,5,29,2,2024,23,4
12033,2138,20.0,29.30999947,76.5,1010.940002,0.439999998,141.0,47.0,6,1,3,2024,0,4
12034,2139,18.0,29.15999985,77.23999786,1010.690002,0.340000004,0.0,46.0,6,1,3,2024,1,4
12035,2140,22.0,28.94000053,80.37999725,1010.450012,0.419999987,63.0,46.0,6,1,3,2024,2,4
12036,2141,22.0,28.63999939,80.52999878,1010.210022,0.560000002,218.0,45.0,6,1,3,2024,3,4
12037,2142,23.0,28.67000008,79.26000214,1010.039978,0.180000007,360.0,45.0,6,1,3,2024,4,4
12038,2143,25.0,28.53000069,79.54000092,1009.97998,0.039999999,307.0,45.0,6,1,3,2024,5,4
12039,2144,25.0,28.70999908,78.01999664,1010.320007,0.119999997,217.0,44.0,6,1,3,2024,6,4
12040,2145,24.0,28.82999992,75.83999634,1010.950012,0.129999995,141.0,43.0,6,1,3,2024,7,4
12041,2146,22.0,29.67000008,70.81999969,1011.73999,0.01,306.0,42.0,6,1,3,2024,8,4
12042,2147,18.0,31.84000015,58.75999832,1012.340027,0.219999999,64.0,42.0,6,1,3,2024,9,4
12043,2148,17.0,33.75,47.38000107,1012.72998,0.230000004,216.0,41.0,6,1,3,2024,10,4
12044,2149,18.0,35.11999893,42.74000168,1012.47998,0.360000014,360.0,41.0,6,1,3,2024,11,4
12045,2150,20.0,36.36000061,40.34000015,1011.799988,0.300000012,0.0,41.0,6,1,3,2024,12,4
12046,2151,24.0,36.54999924,39.63999939,1010.830017,0.370000005,308.0,41.0,6,1,3,2024,13,4
12047,2152,26.0,37.13999939,39.06000137,1009.77002,0.379999995,215.0,42.0,6,1,3,2024,14,4
12048,2153,28.0,37.08000183,40.04999924,1008.700012,0.310000002,360.0,42.0,6,1,3,2024,15,4
12049,2154,33.0,36.97000122,39.50999832,1007.799988,0.449999988,217.0,43.0,6,1,3,2024,16,4
12050,2155,31.0,35.38999939,44.45999908,1007.460022,0.49000001,0.0,44.0,6,1,3,2024,17,4
12051,2156,29.0,32.86000061,55.86999893,1007.710022,0.330000013,360.0,45.0,6,1,3,2024,18,4
12052,2157,32.0,31.10000038,63.99000168,1008.349976,0.560000002,0.0,46.0,6,1,3,2024,19,4
12053,2158,37.0,30.53000069,68.29000092,1009.330017,0.289999992,307.0,48.0,6,1,3,2024,20,4
12054,2159,41.0,30.29999924,71.16999817,1010.219971,0.219999999,0.0,50.0,6,1,3,2024,21,4
12055,2160,35.0,29.97999954,76.48999786,1010.72998,0.180000007,306.0,53.0,6,1,3,2024,22,3
12056,2161,34.0,29.70000076,78.76000214,1010.590027,0.360000014,0.0,55.0,6,1,3,2024,23,3
12057,2162,35.0,29.43000031,81.29000092,1010.75,0.209999993,0.0,57.0,7,2,3,2024,0,3
12058,2163,30.0,29.13999939,83.12999725,1010.400024,0.280000001,217.0,59.0,7,2,3,2024,1,3
12059,2164,25.0,28.97999954,81.94999695,1010.0,0.109999999,218.0,59.0,7,2,3,2024,2,3
12060,2165,27.0,28.79000092,82.36000061,1009.630005,0.230000004,65.0,60.0,7,2,3,2024,3,3
12061,2166,26.0,28.70000076,82.80000305,1009.619995,0.159999996,309.0,61.0,7,2,3,2024,4,3
